key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
631,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Tu en as trouvé d'autres<Indent/>?","","","","Formidable<Indent/>!","","Ça ne te servirait à rien de les garder, tu sais. Si même les familiers me volent mes affaires, maintenant...",""
632,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"Aidez-moi<Indent/>! J'étais censée veiller sur Ebrelnaux et l'accompagner dans une mission secrète, mais à un moment, il a aperçu une arme magitek à l'abandon et, avant que j'ai pu faire quoi que ce soit, s'est mis à courir dans sa direction<Indent/>!","Il voulait inspecter la machine. Seulement, celle-ci s'est sou<SoftHyphen/>dai<SoftHyphen/>ne<SoftHyphen/>ment mise en marche et a commençé à agir de façon erratique. J'aimerais que vous alliez la mettre à l'arrêt pour délivrer Ebrelnaux. ","Aller mettre l'arme folle à l'arrêt<Indent/>?

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>* Le niveau recommandé pour cet ALÉA est <Value>IntegerParameter(1)</Value>.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","Merci pour votre aide<Indent/>! Des membres des grandes compagnies éorzéennes vous prêteront main-forte, mais je compte d'abord sur vous pour arrêter cette machine<Indent/>!","","Je... je comprends. Je vais demander de l'aide ailleurs, dans ce cas.",""
633,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Autrefois, Ebrelnaux a été intégré de force dans un groupe de recherche sur de dangereuses technologies à usage militaire. Mais il a fini par déserter pour détruire ces armes de destruction qu'il a contribué malgré lui à développer.","Il semble que ces machines folles soient équipées de technologies qui n'auraient pas vu le jour sans ses recherches... Vous l'aurez compris, nous sommes ici pour les détruire. ","","","","","",""
634,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"Nous sommes attaqués, <If(PlayerParameter(4))>Madame l'humaine<Else/>Monsieur l'humain</If><Indent/>! Des dynamites ont réussi à s'infiltrer entre nos murs<Indent/>! Pouvez-vous m'aider à neutraliser cette menace<Indent/>?","Aider Warringway<Indent/>?

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>* Le niveau recommandé pour cet ALÉA est <Value>IntegerParameter(1)</Value>.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","","","Vous voudriez que je les repousse à moi seul<Indent/>!? Tout stratège qui se respecte sait pourtant qu'on ne gagne pas une bataille sans armée<Indent/>!",""
635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"","","","","","","",""
636,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"Je réfléchis à un nouveau concept, mais aucune idée novatrice ne me vient à l'esprit, alors j'ai décidé de m'inspirer de créatures existantes pour le moment.","Dis-moi, familier, pourrais-tu te battre contre des aigokeros que je vais créer afin que j'observe leurs capacités de combat<Indent/>?","Combattre des aigokeros pour aider Mélétos<Indent/>?

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>* Le niveau recommandé pour cet ALÉA est <Value>IntegerParameter(1)</Value>.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","Merci beaucoup<Indent/>! Je vais voir si d'autres collaborateurs pourraient aider également.","","Si tu as des choses à faire, je ne voudrais pas t'empêcher de remplir ta mission. Je vais chercher d'autres collaborateurs.",""
637,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Affronte des aigokeros, que je puisse observer leurs capacités de combat. Cela devrait m'aider à imaginer un nouveau concept.","","","","","","",""
638,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"Hé hé hé hé hé... Les machines sont de petites choses si délicates. On bidouille un ou deux boulons, et hop<Indent/>! leur système s'emballe. J'assumerai bien la res<SoftHyphen/>pon<SoftHyphen/>sa<SoftHyphen/>bi<SoftHyphen/>li<SoftHyphen/>té de mes actes, mais mon cerveau n'est pas fait pour ce genre de corvée primitive. Je préfère vous laisser vous en charger, hé hé hé...","Détruire les machines déréglées<Indent/>?

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>* Le niveau recommandé pour cet ALÉA est <Value>IntegerParameter(1)</Value>.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","Hé hé hé hé hé... Montrez-moi un beau spectacle<Indent/>!","","Hé hé hé hé hé... Eh bien alors, on a les chocottes<Indent/>? Je ne vous en veux pas, va. Après tout, j'ai reconfiguré ces appareils exprès pour les rendre aussi destructeurs que possible<Indent/>!",""
639,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Hé hé hé... On dirait qu'élever leur tension électrique jusqu'à mille quatre-vingt-dix kilovolts a affolé leurs circuits. Oups, comme on dit<Indent/>!","","","","","","",""
640,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"Hé hé hé hé, la puissance de mon robot-carotte a dépassé la barre des 260 %<Indent/>! Il est devenu par<SoftHyphen/>fai<SoftHyphen/>te<SoftHyphen/>ment hors de contrôle, mais c'est la réussite qui compte. Bon, vous vous chargez de l'envoyer à la casse<Indent/>?","Démolir le robot in<SoftHyphen/>con<SoftHyphen/>trô<SoftHyphen/>la<SoftHyphen/>ble<Indent/>?

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>* Le niveau recommandé pour cet ALÉA est <Value>IntegerParameter(1)</Value>.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","Hé hé hé hé hé... Montrez-moi un beau spectacle<Indent/>!","","Hé hé hé hé hé... Eh bien alors, on a les chocottes<Indent/>? Je ne vous en veux pas, va. Après tout, j'ai configuré cet appareil exprès pour le rendre aussi destructeur que possible<Indent/>!",""
641,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Hé hé hé... Ne retenez pas vos coups, surtout<Indent/>! J'ai besoin d'autant de données que possible pour per<SoftHyphen/>fec<SoftHyphen/>tion<SoftHyphen/>ner le modèle suivant<Indent/>!","","","","","","",""
642,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"Les autres Loporrites m'avaient décrit Fallingway comme un inventeur mi-fou mi-génie, capable de réaliser aussi bien des prodiges que des catastrophes... mais pour le moment, j'ai surtout assisté aux catastrophes<Indent/>!","","","","","","",""
643,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Affronte cette copie de l'io afin que j'observe ses capacités de combat. Cela devrait m'aider à imaginer un nouveau concept.","","","","","","",""
644,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"Je m'appelle Ebrelnaux. Je suis ac<SoftHyphen/>tu<SoftHyphen/>el<SoftHyphen/>le<SoftHyphen/>ment employé des forges de Garlond, dirigées par Cid Garlond. Mais ça n'a pas toujours été le cas. En effet, j'étais autrefois chercheur dans le laboratoire qui se trouvait ici-même.","À l'origine, mes recherches sur la technologie magitek étaient destinées à améliorer la vie quotidienne du peuple. Mal<SoftHyphen/>heu<SoftHyphen/>reu<SoftHyphen/>se<SoftHyphen/>ment, l'armée impériale a eu vent de cela et m'a enrôlé de force afin que mes trouvailles servent ses intérêts guerriers. Aujourd'hui, ce que j'ai aidé à développer est utilisé dans les armes magitek sans pilotes.","Si je récupère les documents ayant trait à cette technologie, je devrais pouvoir être capable d'arrêter toutes les machines folles qui errent dans la capitale.","Assurer la protection d'Ebrelnaux<Indent/>?

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>* Le niveau recommandé pour cet ALÉA est <Value>IntegerParameter(1)</Value>.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","Tant pis... Je n'ai plus qu'a espérer qu'un membre d'une délégation passe à proximité et accepte de m'aider.",""
645,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"De tous les employés de Garlond, Ebrelnaux est connu pour être celui qui savait le mieux décoder des com<SoftHyphen/>bi<SoftHyphen/>nai<SoftHyphen/>sons de chiffres.","Après son exil et juste avant le septième fléau, on dit qu'il a œuvré pour que soit révélé au grand jour le projet Météore.","","","","","",""
646,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"J'ai enfin terminé mon nouveau concept<Indent/>! Pourrais-tu te battre contre quelques prototypes, afin de le tester<Indent/>?","Combattre des prototypes du nouveau concept de Mélétos<Indent/>?

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>* Le niveau recommandé pour cet ALÉA est <Value>IntegerParameter(1)</Value>.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","Merci<Indent/>! Alors, tiens-toi prêt<If(PlayerParameter(4))>e<Else/></If><Indent/>!","","Si tu as des choses à faire, je ne voudrais pas t'empêcher de remplir ta mission. Je vais chercher d'autres collaborateurs.",""
647,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Le concept auquel j'avais pensé était bien plus im<SoftHyphen/>pres<SoftHyphen/>sion<SoftHyphen/>nant et harmonieux que ça. Regardons quand même ce que vaut cette chose...","","","","","","",""
648,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Courage, petit nanka<Indent/>! Je vais t'aider à retrouver ta famille<Indent/>!","","","","","","",""
649,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"Je peux enfin voir mon concept sous sa véritable forme<Indent/>! N'est-il pas magnifique<Indent/>? Je compte sur toi pour le tester<Indent/>!","","","","","","",""
650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"","","","","","","",""
651,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"Merci d'avoir établi une transmission avec moi. Je me nomme N-6205. Ma mission actuelle demande que je récupère la banque de données de l'unité d'invasion Khi. Votre aide est sollicitée, mais non exigée.","Aider N-6205<Indent/>?

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>* Le niveau recommandé pour cet ALÉA est <Value>IntegerParameter(1)</Value>.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","Merci pour votre coopération.
Lancement des protocoles stratégiques en cours...
Activation des haut-parleurs.","","Refus de coopération... confirmé.
Poursuite de l'émission du signal de détresse.",""
652,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Vision X activée... Absence des objets requis confirmée.
Veuillez récupérer les matériaux rares demandés.","","","","","","",""
653,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Vision X activée... Présence des objets requis confirmée.
Veuillez remettre les matériaux rares demandés.","Vision X activée... Présence des objets requis confirmée.
Veuillez remettre les matériaux rares demandés.","","","État d'avancement<Indent/>: composants rares bien reçus.
Merci pour votre coopération.","Notez que plus de composants sont nécessaires afin d'améliorer mon détecteur. Votre aide reste donc requise. Veuillez poursuivre votre mission<Indent/>!","Refus de livraison confirmé...
Je requiers toujours des composants rares. Veuillez me les remettre.",""
654,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Vision X activée... Absence des objets requis confirmée.
Veuillez récupérer les matériaux rares demandés.","","","","","","",""
655,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Vision X activée... Présence des objets requis confirmée.
Veuillez remettre les matériaux rares demandés.","Vision X activée... Présence des objets requis confirmée.
Veuillez remettre les matériaux rares demandés.","","","État d'avancement<Indent/>: composants rares bien reçus.
Merci pour votre coopération.","","Refus de livraison confirmé...
Je requiers toujours des composants rares. Veuillez me les remettre.",""
656,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"Jour après jour, de nombreux chercheurs et autres employés du Labyrinthos souffrent de problèmes de peau sèche, causés par le stress et les nuits blanches à répétition... mais j'ai trouvé la solution<Indent/>!","Je vais fabriquer une lotion hydratante ré-vo-lu-tion-naire à partir des petits éclats que les somas laissent tomber derrière eux. Allons, prêtez-moi main-forte pour le bien des épidermes fragilisés<Indent/>!","Aider la chercheuse à ramasser des éclats de soma<Indent/>?

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>* Le niveau recommandé pour cet ALÉA est <Value>IntegerParameter(1)</Value>.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","Je me réjouis de voir que vous saisissez l'importance vitale de mes recherches. Et maintenant, au travail<Indent/>! Terrassez les somas givrés ou ramassez les éclats de soma éparpillés au sol<Indent/>!","","Tss<Indent/>! Dire qu'il existe des personnes incapables de reconnaître un projet d'utilité publique quand elles en voient un...",""
657,1,1,1,1,1,1,1,1,763,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"M'apportez-vous des éclats de soma<Indent/>? Comme j'ai hâte de sentir leur fraîcheur hydratante entre mes mains<Indent/>!","","","","Merveilleux<Indent/>! Je sens que le résultat sera à la hauteur de mes espérances. Si vous en trouvez d'autres, je suis preneuse<Indent/>!","","Ah, je vois<Indent/>! Vous voulez fabriquer votre propre lotion hydratante pour me faire de l'ombre<Indent/>!? C'était <Emphasis>mon</Emphasis> idée, je vous signale<Indent/>!",""
658,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"J'ai besoin d'éclats de soma pour fabriquer une lotion hydratante. Toute aide sera la bienvenue<Indent/>!","","","","","","",""
659,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Avec tous ces éclats de soma, mon projet pourrait bien devenir réalité... mais si vous en trouvez plus, n'hésitez pas à me les remettre avant que je retourne à mon laboratoire<Indent/>!","","","","","","",""
660,1,1,1,1,1,1,1,1,763,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"M'apportez-vous des éclats de soma<Indent/>? Comme j'ai hâte de sentir leur fraîcheur hydratante entre mes mains<Indent/>!","","","","Parfait<Indent/>! Je devrais en avoir largement assez pour mener mes recherches à bien. La révolution cutanée est en marche<Indent/>!","","Ah, je vois<Indent/>! Vous voulez fabriquer votre propre lotion hydratante pour me faire de l'ombre<Indent/>!? C'était <Emphasis>mon</Emphasis> idée, je vous signale<Indent/>!",""
661,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"Aaaaah, c'est la paniiiique<Indent/>!!! Ces fichus anilas des tempêtes ont éparpillé les documents que je transportais<Indent/>!","Ces papiers contiennent des in<SoftHyphen/>for<SoftHyphen/>ma<SoftHyphen/>tions strictement confidentielles. Si jamais des personnes non autorisées tombent dessus, je suis un homme mort... Pitié, aidez-moi à les ramasser<Indent/>!","Aider le chercheur à ramasser les documents<Indent/>?

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>* Le niveau recommandé pour cet ALÉA est <Value>IntegerParameter(1)</Value>.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","Vous me sauvez la vie<Indent/>! Rapportez-moi directement tous les documents ultra-confidentiels que vous trouverez. Et in<SoftHyphen/>ter<SoftHyphen/>dic<SoftHyphen/>tion de les lire avant<Indent/>!","","Quoi<Indent/>!? Mais je n'arriverai jamais à tous les ramasser à moi seul<Indent/>! Et si jamais ces in<SoftHyphen/>for<SoftHyphen/>ma<SoftHyphen/>tions fuitent... Hiiii, je ne veux même pas imaginer ce qui m'arrivera<Indent/>!",""
662,1,1,1,1,1,1,1,1,763,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Ces papiers que vous tenez à la main, est-ce bien ce que je pense<Indent/>?","","","","Oui, c'est bien une partie des documents que j'ai fait tomber<Indent/>! Mais il en reste encore beaucoup... Ne relâchez pas vos efforts<Indent/>!","","A-attendez... vous ne voulez quand même pas les garder pour vous<Indent/>!? Ne rigolez pas avec ces choses-là, certains ont mal fini pour moins que ça<Indent/>!",""
663,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Pitié, aidez-moi à ramasser ces documents ultra-confidentiels<Indent/>! Je vous promets de vous récompenser<Indent/>!","","","","","","",""
664,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Je crois avoir récupéré les documents les plus essentiels... Merci mille fois pour votre aide<Indent/>!","","","","","","",""
665,1,1,1,1,1,1,1,1,763,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Ces papiers que vous tenez à la main, est-ce bien ce que je pense<Indent/>?","","","","Oui, c'est bien une partie des documents que j'ai fait tomber<Indent/>! Grâce à vous, je les ai quasiment tous récupérés<Indent/>!","","A-attendez... vous ne voulez quand même pas les garder pour vous<Indent/>!? Ne rigolez pas avec ces choses-là, certains ont mal fini pour moins que ça<Indent/>!",""
666,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"Aidez-moi, s'il vous plaît<Indent/>! Une horde de balsamines écumeuses se dirige par ici, juste au moment où les mérinos sont au pré<Indent/>!","Les balsamines ont la sale manie de cracher leur suc digestif sur tout ce qui bouge. Elles vont abîmer la toison soyeuse que les mérinos ont fait pousser sur toute une année... Je vous en prie, chassez ces mauvaises graines<Indent/>!","Aider le berger<Indent/>?

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>* Le niveau recommandé pour cet ALÉA est <Value>IntegerParameter(1)</Value>.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","Oh, merci<Indent/>! Je compte sur vous pour protéger mes petits mérinos<Indent/>!","","Vous devez être occupé<If(PlayerParameter(4))>e<Else/></If>, je comprends... Mais qui va protéger mes petits mérinos, alors<Indent/>?",""
