key,0,1,2,3,4,5
8379,29,1,0,0,False,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous<Else/><If(PlayerParameter(7))><SheetFr(ObjStr,2,PlayerParameter(7),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(66))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(2)</Highlight><Else/><If(PlayerParameter(5))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(2)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(2)</Highlight></If></If></If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>faites briller votre<Else/>fait briller son</If> ras de cou divin devant <If(Equal(ObjectParameter(1),ObjectParameter(3)))>vous<Else/><If(PlayerParameter(8))><SheetFr(ObjStr,2,PlayerParameter(8),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(67))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(3)</Highlight><Else/><If(Equal(2,8))><If(PlayerParameter(67))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(3)</Highlight><Else/><If(PlayerParameter(6))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(3)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(3)</Highlight></If></If></If></If></If>."
8380,29,1,0,0,False,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous<Else/><If(PlayerParameter(7))><SheetFr(ObjStr,2,PlayerParameter(7),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(66))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(2)</Highlight><Else/><If(PlayerParameter(5))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(2)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(2)</Highlight></If></If></If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>faites briller votre<Else/>fait briller sa</If> tiare divine."
8381,29,1,0,0,False,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous<Else/><If(PlayerParameter(7))><SheetFr(ObjStr,2,PlayerParameter(7),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(66))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(2)</Highlight><Else/><If(PlayerParameter(5))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(2)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(2)</Highlight></If></If></If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>faites briller votre<Else/>fait briller sa</If> tiare divine devant <If(Equal(ObjectParameter(1),ObjectParameter(3)))>vous<Else/><If(PlayerParameter(8))><SheetFr(ObjStr,2,PlayerParameter(8),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(67))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(3)</Highlight><Else/><If(Equal(2,8))><If(PlayerParameter(67))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(3)</Highlight><Else/><If(PlayerParameter(6))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(3)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(3)</Highlight></If></If></If></If></If>."
8382,29,1,0,0,False,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous<Else/><If(PlayerParameter(7))><SheetFr(ObjStr,2,PlayerParameter(7),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(66))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(2)</Highlight><Else/><If(PlayerParameter(5))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(2)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(2)</Highlight></If></If></If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>consultez votre<Else/>consulte sa</If> carte."
8383,29,1,0,0,False,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous<Else/><If(PlayerParameter(7))><SheetFr(ObjStr,2,PlayerParameter(7),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(66))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(2)</Highlight><Else/><If(PlayerParameter(5))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(2)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(2)</Highlight></If></If></If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>consultez votre<Else/>consulte sa</If> carte devant <If(Equal(ObjectParameter(1),ObjectParameter(3)))>vous<Else/><If(PlayerParameter(8))><SheetFr(ObjStr,2,PlayerParameter(8),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(67))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(3)</Highlight><Else/><If(Equal(2,8))><If(PlayerParameter(67))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(3)</Highlight><Else/><If(PlayerParameter(6))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(3)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(3)</Highlight></If></If></If></If></If>."
8384,29,1,0,0,False,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous<Else/><If(PlayerParameter(7))><SheetFr(ObjStr,2,PlayerParameter(7),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(66))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(2)</Highlight><Else/><If(PlayerParameter(5))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(2)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(2)</Highlight></If></If></If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>pianotez sur votre<Else/>pianote sur son</If> clavier magique avant de lancer une attaque dévastatrice."
8385,29,1,0,0,False,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous<Else/><If(PlayerParameter(7))><SheetFr(ObjStr,2,PlayerParameter(7),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(66))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(2)</Highlight><Else/><If(PlayerParameter(5))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(2)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(2)</Highlight></If></If></If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>pianotez sur votre<Else/>pianote sur son</If> clavier magique avant de lancer une attaque dévastatrice devant <If(Equal(ObjectParameter(1),ObjectParameter(3)))>vous<Else/><If(PlayerParameter(8))><SheetFr(ObjStr,2,PlayerParameter(8),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(67))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(3)</Highlight><Else/><If(Equal(2,8))><If(PlayerParameter(67))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(3)</Highlight><Else/><If(PlayerParameter(6))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(3)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(3)</Highlight></If></If></If></If></If>."
8386,29,1,0,0,False,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous<Else/><If(PlayerParameter(7))><SheetFr(ObjStr,2,PlayerParameter(7),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(66))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(2)</Highlight><Else/><If(PlayerParameter(5))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(2)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(2)</Highlight></If></If></If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>ricanez<Else/>ricane</If> de manière bien narquoise."
8387,29,1,0,0,False,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous<Else/><If(PlayerParameter(7))><SheetFr(ObjStr,2,PlayerParameter(7),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(66))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(2)</Highlight><Else/><If(PlayerParameter(5))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(2)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(2)</Highlight></If></If></If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>ricanez<Else/>ricane</If> de manière bien narquoise devant <If(Equal(ObjectParameter(1),ObjectParameter(3)))>vous<Else/><If(PlayerParameter(8))><SheetFr(ObjStr,2,PlayerParameter(8),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(67))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(3)</Highlight><Else/><If(Equal(2,8))><If(PlayerParameter(67))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(3)</Highlight><Else/><If(PlayerParameter(6))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(3)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(3)</Highlight></If></If></If></If></If>."
8388,29,1,0,0,False,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous<Else/><If(PlayerParameter(7))><SheetFr(ObjStr,2,PlayerParameter(7),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(66))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(2)</Highlight><Else/><If(PlayerParameter(5))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(2)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(2)</Highlight></If></If></If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>agitez votre<Else/>agite sa</If> baguette tel un chef d'orchestre."
8389,29,1,0,0,False,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous<Else/><If(PlayerParameter(7))><SheetFr(ObjStr,2,PlayerParameter(7),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(66))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(2)</Highlight><Else/><If(PlayerParameter(5))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(2)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(2)</Highlight></If></If></If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>agitez votre<Else/>agite sa</If> baguette tel un chef d'orchestre devant <If(Equal(ObjectParameter(1),ObjectParameter(3)))>vous<Else/><If(PlayerParameter(8))><SheetFr(ObjStr,2,PlayerParameter(8),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(67))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(3)</Highlight><Else/><If(Equal(2,8))><If(PlayerParameter(67))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(3)</Highlight><Else/><If(PlayerParameter(6))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(3)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(3)</Highlight></If></If></If></If></If>."
8390,29,1,0,0,False,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous<Else/><If(PlayerParameter(7))><SheetFr(ObjStr,2,PlayerParameter(7),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(66))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(2)</Highlight><Else/><If(PlayerParameter(5))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(2)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(2)</Highlight></If></If></If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>croquez<Else/>croque</If> joyeusement dans <If(Equal(ObjectParameter(1),ObjectParameter(2)))>votre<Else/>son</If> taco."
8391,29,1,0,0,False,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous<Else/><If(PlayerParameter(7))><SheetFr(ObjStr,2,PlayerParameter(7),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(66))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(2)</Highlight><Else/><If(PlayerParameter(5))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(2)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(2)</Highlight></If></If></If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>croquez<Else/>croque</If> joyeusement dans <If(Equal(ObjectParameter(1),ObjectParameter(2)))>votre<Else/>son</If> taco devant <If(Equal(ObjectParameter(1),ObjectParameter(3)))>vous<Else/><If(PlayerParameter(8))><SheetFr(ObjStr,2,PlayerParameter(8),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(67))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(3)</Highlight><Else/><If(Equal(2,8))><If(PlayerParameter(67))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(3)</Highlight><Else/><If(PlayerParameter(6))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(3)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(3)</Highlight></If></If></If></If></If>."
8392,29,1,0,0,False,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous<Else/><If(PlayerParameter(7))><SheetFr(ObjStr,2,PlayerParameter(7),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(66))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(2)</Highlight><Else/><If(PlayerParameter(5))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(2)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(2)</Highlight></If></If></If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>dégustez<Else/>déguste</If> tran<SoftHyphen/>quil<SoftHyphen/>le<SoftHyphen/>ment <If(Equal(ObjectParameter(1),ObjectParameter(2)))>votre<Else/>son</If> taco."
8393,29,1,0,0,False,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous<Else/><If(PlayerParameter(7))><SheetFr(ObjStr,2,PlayerParameter(7),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(66))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(2)</Highlight><Else/><If(PlayerParameter(5))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(2)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(2)</Highlight></If></If></If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>dégustez<Else/>déguste</If> tran<SoftHyphen/>quil<SoftHyphen/>le<SoftHyphen/>ment <If(Equal(ObjectParameter(1),ObjectParameter(2)))>votre<Else/>son</If> taco devant <If(Equal(ObjectParameter(1),ObjectParameter(3)))>vous<Else/><If(PlayerParameter(8))><SheetFr(ObjStr,2,PlayerParameter(8),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(67))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(3)</Highlight><Else/><If(Equal(2,8))><If(PlayerParameter(67))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(3)</Highlight><Else/><If(PlayerParameter(6))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(3)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(3)</Highlight></If></If></If></If></If>."
8394,29,1,0,0,False,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous<Else/><If(PlayerParameter(7))><SheetFr(ObjStr,2,PlayerParameter(7),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(66))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(2)</Highlight><Else/><If(PlayerParameter(5))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(2)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(2)</Highlight></If></If></If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>jetez<Else/>jette</If> un coup d'œil derrière <If(Equal(ObjectParameter(1),ObjectParameter(2)))>votre<Else/>son</If> épaule."
8395,29,1,0,0,False,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous<Else/><If(PlayerParameter(7))><SheetFr(ObjStr,2,PlayerParameter(7),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(66))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(2)</Highlight><Else/><If(PlayerParameter(5))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(2)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(2)</Highlight></If></If></If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>jetez<Else/>jette</If> un coup d'œil derrière <If(Equal(ObjectParameter(1),ObjectParameter(2)))>votre<Else/>son</If> épaule devant <If(Equal(ObjectParameter(1),ObjectParameter(3)))>vous<Else/><If(PlayerParameter(8))><SheetFr(ObjStr,2,PlayerParameter(8),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(67))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(3)</Highlight><Else/><If(Equal(2,8))><If(PlayerParameter(67))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(3)</Highlight><Else/><If(PlayerParameter(6))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(3)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(3)</Highlight></If></If></If></If></If>."
8396,0,0,0,0,False,""
8397,0,0,0,0,False,""
8398,0,0,0,0,False,""
8399,0,0,0,0,False,""
8400,0,0,0,0,False,""
8401,0,0,0,0,False,""
8402,0,0,0,0,False,""
8403,0,0,0,0,False,""
8404,0,0,0,0,False,""
8405,0,0,0,0,False,""
8406,0,0,0,0,False,""
8407,0,0,0,0,False,""
8408,0,0,0,0,False,""
8409,0,0,0,0,False,""
8410,0,0,0,0,False,""
8411,0,0,0,0,False,""
8412,0,0,0,0,False,""
8413,0,0,0,0,False,""
8414,0,0,0,0,False,""
8415,0,0,0,0,False,""
8416,0,0,0,0,False,""
8417,0,0,0,0,False,""
8418,0,0,0,0,False,""
8419,0,0,0,0,False,""
8420,0,0,0,0,False,""
8421,0,0,0,0,False,""
8422,0,0,0,0,False,""
8423,0,0,0,0,False,""
8424,0,0,0,0,False,""
8425,0,0,0,0,False,""
8426,0,0,0,0,False,""
8427,0,0,0,0,False,""
8428,0,0,0,0,False,""
8429,0,0,0,0,False,""
8430,0,0,0,0,False,""
8431,0,0,0,0,False,""
8432,0,0,0,0,False,""
8433,0,0,0,0,False,""
8434,0,0,0,0,False,""
8435,0,0,0,0,False,""
8436,0,0,0,0,False,""
8437,0,0,0,0,False,""
8438,0,0,0,0,False,""
8439,0,0,0,0,False,""
8440,0,0,0,0,False,""
8441,0,0,0,0,False,""
8442,0,0,0,0,False,""
8443,0,0,0,0,False,""
8444,0,0,0,0,False,""
8445,0,0,0,0,False,""
8446,0,0,0,0,False,""
8447,0,0,0,0,False,""
8448,0,0,0,0,False,""
8449,0,0,0,0,False,""
8450,0,0,0,0,False,""
8451,0,0,0,0,False,""
8452,0,0,0,0,False,""
8453,0,0,0,0,False,""
8454,0,0,0,0,False,""
8455,0,0,0,0,False,""
8456,0,0,0,0,False,""
8457,0,0,0,0,False,""
8458,0,0,0,0,False,""
8459,0,0,0,0,False,""
8460,0,0,0,0,False,""
8461,0,0,0,0,False,""
8462,0,0,0,0,False,""
8463,0,0,0,0,False,""
8464,0,0,0,0,False,""
8465,0,0,0,0,False,""
8466,0,0,0,0,False,""
8467,0,0,0,0,False,""
8468,0,0,0,0,False,""
8469,0,0,0,0,False,""
8470,0,0,0,0,False,""
8471,0,0,0,0,False,""
8472,0,0,0,0,False,""
8473,0,0,0,0,False,""
8474,0,0,0,0,False,""
8475,0,0,0,0,False,""
8476,0,0,0,0,False,""
8477,0,0,0,0,False,""
8478,0,0,0,0,False,""
8479,0,0,0,0,False,""
8480,0,0,0,0,False,""
8481,0,0,0,0,False,""
8482,0,0,0,0,False,""
8483,0,0,0,0,False,""
8484,0,0,0,0,False,""
8485,0,0,0,0,False,""
8486,0,0,0,0,False,""
8487,0,0,0,0,False,""
8488,0,0,0,0,False,""
8489,0,0,0,0,False,""
8490,0,0,0,0,False,""
8491,0,0,0,0,False,""
8492,0,0,0,0,False,""
8493,0,0,0,0,False,""
8494,0,0,0,0,False,""
8495,0,0,0,0,False,""
8496,0,0,0,0,False,""
8497,0,0,0,0,False,""
8498,0,0,0,0,False,""
8499,0,0,0,0,False,""
8500,0,0,0,0,False,""
8501,0,0,0,0,False,""
8502,0,0,0,0,False,""
8503,0,0,0,0,False,""
8504,0,0,0,0,False,""
8505,0,0,0,0,False,""
8506,0,0,0,0,False,""
8507,0,0,0,0,False,""
8508,0,0,0,0,False,""
8509,0,0,0,0,False,""
8510,0,0,0,0,False,""
8511,0,0,0,0,False,""
8512,0,0,0,0,False,""
8513,0,0,0,0,False,""
8514,0,0,0,0,False,""
8515,0,0,0,0,False,""
8516,0,0,0,0,False,""
8517,0,0,0,0,False,""
8518,0,0,0,0,False,""
8519,0,0,0,0,False,""
8520,0,0,0,0,False,""
8521,0,0,0,0,False,""
8522,0,0,0,0,False,""
8523,0,0,0,0,False,""
8524,0,0,0,0,False,""
8525,0,0,0,0,False,""
8526,0,0,0,0,False,""
8527,0,0,0,0,False,""
8528,0,0,0,0,False,""
8529,0,0,0,0,False,""
8530,0,0,0,0,False,""
8531,0,0,0,0,False,""
8532,0,0,0,0,False,""
8533,0,0,0,0,False,""
8534,0,0,0,0,False,""
8535,0,0,0,0,False,""
8536,0,0,0,0,False,""
8537,0,0,0,0,False,""
8538,0,0,0,0,False,""
8539,0,0,0,0,False,""
8540,0,0,0,0,False,""
8541,0,0,0,0,False,""
8542,0,0,0,0,False,""
8543,0,0,0,0,False,""
8544,0,0,0,0,False,""
8545,0,0,0,0,False,""
8546,0,0,0,0,False,""
8547,0,0,0,0,False,""
8548,0,0,0,0,False,""
8549,0,0,0,0,False,""
8550,0,0,0,0,False,""
8551,0,0,0,0,False,""
8552,0,0,0,0,False,""
8553,0,0,0,0,False,""
8554,0,0,0,0,False,""
8555,0,0,0,0,False,""
8556,0,0,0,0,False,""
8557,0,0,0,0,False,""
8558,0,0,0,0,False,""
8559,0,0,0,0,False,""
8560,0,0,0,0,False,""
8561,0,0,0,0,False,""
8562,0,0,0,0,False,""
8563,0,0,0,0,False,""
8564,0,0,0,0,False,""
8565,0,0,0,0,False,""
8566,0,0,0,0,False,""
8567,0,0,0,0,False,""
8568,0,0,0,0,False,""
8569,0,0,0,0,False,""
8570,0,0,0,0,False,""
8571,0,0,0,0,False,""
8572,0,0,0,0,False,""
8573,0,0,0,0,False,""
8574,0,0,0,0,False,""
8575,0,0,0,0,False,""
8576,0,0,0,0,False,""
8577,0,0,0,0,False,""
8578,0,0,0,0,False,""
8579,0,0,0,0,False,""
8580,0,0,0,0,False,""
8581,0,0,0,0,False,""
8582,0,0,0,0,False,""
8583,0,0,0,0,False,""
8584,0,0,0,0,False,""
8585,0,0,0,0,False,""
8586,0,0,0,0,False,""
8587,0,0,0,0,False,""
8588,0,0,0,0,False,""
8589,0,0,0,0,False,""
8590,0,0,0,0,False,""
8591,0,0,0,0,False,""
8592,0,0,0,0,False,""
8593,0,0,0,0,False,""
8594,0,0,0,0,False,""
8595,0,0,0,0,False,""
8596,0,0,0,0,False,""
8597,0,0,0,0,False,""
8598,0,0,0,0,False,""
8599,0,0,0,0,False,""
8600,0,0,0,0,False,""
8601,0,0,0,0,False,""
8602,0,0,0,0,False,""
8603,0,0,0,0,False,""
8604,0,0,0,0,False,""
8605,0,0,0,0,False,""
8606,0,0,0,0,False,""
8607,0,0,0,0,False,""
8608,0,0,0,0,False,""
8609,0,0,0,0,False,""
8610,0,0,0,0,False,""
8611,0,0,0,0,False,""
8612,0,0,0,0,False,""
8613,0,0,0,0,False,""
8614,0,0,0,0,False,""
8615,0,0,0,0,False,""
8616,0,0,0,0,False,""
8617,0,0,0,0,False,""
8618,0,0,0,0,False,""
8619,0,0,0,0,False,""
8620,0,0,0,0,False,""
8621,0,0,0,0,False,""
8622,0,0,0,0,False,""
8623,0,0,0,0,False,""
8624,0,0,0,0,False,""
8625,0,0,0,0,False,""
8626,0,0,0,0,False,""
8627,0,0,0,0,False,""
