key,0,1,2,3,4,5,6,7,8,9,10,11
633,2,1,2,0,0,"/eatpizza","/pizza","/pizzaessen, /pizza, /eatpizza 
VERWENDUNG:
/pizzaessen [Unterbefehl]
→ Du isst ein Stück Pizza.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/pizzaessen","/pizza",293,0
634,2,1,2,0,0,"/clutchhead","","/kopffassen, /clutchhead
VERWENDUNG:
/kopffassen [Unterbefehl]
→ Du fasst dir an den Kopf.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/kopffassen","",293,0
635,2,1,2,0,0,"/eatchocolate","/choco","/schokoladeessen, /schoko, /eatchocolate, /choco
VERWENDUNG:
/schokoladeessen [Unterbefehl]
→ Du isst ein Stück Schokolade.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/schokoladeessen","/schoko",293,0
636,2,1,2,0,0,"/eategg","/egg","/eiessen, /ei, /eategg, /egg
VERWENDUNG:
/eiessen [Unterbefehl]
→ Du isst ein gekochtes Ei.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/eiessen","/ei",293,0
637,2,1,2,0,0,"/content","","/glückselig, /content
VERWENDUNG:
/glückselig [Unterbefehl]
→ Du machst ein glückseliges Gesicht.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/glückselig","",293,0
638,2,1,2,0,0,"/sheathe","","/wegstecken, /sheathe
VERWENDUNG:
/wegstecken [Unterbefehl]
→ Du steckst deine Waffe weg.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/wegstecken","",293,0
639,2,1,2,0,0,"/draw","","/ziehen, /draw
VERWENDUNG:
/ziehen [Unterbefehl]
→ Du ziehst deine Waffe.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/ziehen","",293,0
640,2,1,2,0,0,"/tea","","/tee, /tea
VERWENDUNG:
/tee [Unterbefehl]
→ Du trinkst eine Tasse Schwarztee.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/tee","",293,0
641,2,1,2,0,0,"/determined","","/entschlossen, /determined
VERWENDUNG:
/entschlossen [Unterbefehl]
→ Du bringst deine Ent<SoftHyphen/>schlos<SoftHyphen/>sen<SoftHyphen/>heit zum Ausdruck.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/entschlossen","",293,0
642,2,1,2,0,0,"/showright","","/rechtszeigen, /showright
VERWENDUNG:
/rechtszeigen [Unterbefehl]
→ Du zeigst nach rechts.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/rechtszeigen","",293,0
643,2,1,2,0,0,"/showleft","","/linkszeigen, /showleft
VERWENDUNG:
/linkszeigen [Unterbefehl]
→ Du zeigst nach links.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/linkszeigen","",293,0
644,0,0,0,0,0,"","","","","",0,0
645,0,0,0,0,0,"","","","","",0,0
646,2,1,2,0,0,"/deride","/pagaga","/verhöhnen, /deride
VERWENDUNG:
/verhöhnen [Unterbefehl]
→ Du machst eine Geste der Verhöhnung.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/verhöhnen","",293,0
647,2,1,2,0,0,"/wow","","/entzückt, /wow
VERWENDUNG:
/entzückt [Unterbefehl]
→ Du zeigst mit Mimik und Gestik dein Entzücken.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/entzückt","",293,0
648,2,1,2,0,0,"/eatpumpkincookie","/cookie","/kürbiskeksessen, /kürbiskeks
VERWENDUNG:
/kürbiskeksessen [Unterbefehl]
→ Du isst einen Kürbiskeks.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/kürbiskeksessen","/kürbiskeks",293,0
649,2,1,2,0,0,"/spirit","","/oleoleoleole, /ole, /spirit
VERWENDUNG:
/oleoleoleole [Unterbefehl]
→ Du gibst motivierende Zurufe von dir.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/oleoleoleole","/ole",293,0
650,2,1,2,0,0,"/magictrick","","/zaubertrick, /magictrick
VERWENDUNG:
/zaubertrick [Unterbefehl]
→ Du führst einen Zaubertrick vor.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/zaubertrick","",293,0
651,2,1,2,0,0,"/littleladiesdance","/ladance","/prinzessinnentanz, /littleladiesdance, /ladance
VERWENDUNG:
/prinzessinnentanz [Unterbefehl]
→ Du tanzt wie auf dem Prinzessinnenfest.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/prinzessinnentanz","",293,0
652,2,1,2,0,0,"/linkpearl","","/kontaktperle, /linkpearl
VERWENDUNG:
/kontaktperle [Unterbefehl]
→ Du tätigst einen Kontaktperlenanruf.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/kontaktperle","",293,0
653,2,1,2,0,0,"/earwiggle","","/löffelwackeln, /earwiggle
VERWENDUNG:
/löffelwackeln [Unterbefehl]
→ Du wackelst vergnügt mit deinen Löffeln.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/löffelwackeln","",293,0
654,0,0,0,0,0,"","","","","",0,0
655,0,0,0,0,0,"","","","","",0,0
656,0,0,0,0,0,"","","","","",0,0
657,2,1,2,0,0,"/frighten","","/angstundschrecken, /schrecken, /frighten
VERWENDUNG:
/angstundschrecken [Unterbefehl]
→ Du versuchst, alle um dich herum in Angst und Schrecken zu versetzen.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/angstundschrecken","/schrecken",293,0
658,2,1,2,0,0,"/adventoflight","/advent","/heldenhafterauftritt, /held, /advent
VERWENDUNG:
/heldenhafterauftritt[Unterbefehl]
→ Du zeigst deiner Umgebung, wer der Held ist.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/heldenhafterauftritt","/held",293,0
659,2,1,2,0,0,"/jumpforjoy1","/jj1","/freudensprung1, /jumpforjoy1
VERWENDUNG:
/freudensprung1 [Unterbefehl]
→ Du führst einen niedlichen Freudensprung aus.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/freudensprung1","",293,0
660,2,1,2,0,0,"/jumpforjoy2","/jj2","/freudensprung2, /jumpforjoy2
VERWENDUNG:
/freudensprung2 [Unterbefehl]
→ Du führst einen wohlwollenden Freudensprung aus.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/freudensprung2","",293,0
661,2,1,2,0,0,"/jumpforjoy3","/jj3","/freudensprung3, /jumpforjoy3
VERWENDUNG:
/freudensprung3 [Unterbefehl]
→ Du führst einen kraftvollen Freudensprung aus.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/freudensprung3","",293,0
662,2,1,2,0,0,"/jumpforjoy4","/jj4","/freudensprung4, /jumpforjoy4
VERWENDUNG:
/freudensprung4 [Unterbefehl]
→ Du führst einen ausgedehnten Freudensprung aus.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/freudensprung4","",293,0
663,2,1,2,0,0,"/jumpforjoy5","/jj5","/freudensprung5, /jumpforjoy5
VERWENDUNG:
/freudensprung5 [Unterbefehl]
→ Du führst einen stacheligen Freudensprung aus.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/freudensprung5","",293,0
664,2,1,2,0,0,"/handtoheart","","/handaufdiebrust, /handonheart
VERWENDUNG:
/handaufdiebrust [Unterbefehl]
→ Du legst die Hand auf die Brust.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/handaufdiebrust","",293,0
665,2,1,2,0,0,"/cheeronbright","/cheerow","/anwippweiß, /wippweiß, /cheerow
VERWENDUNG:
/anwippweiß [Unterbefehl]
→ Du feuerst mit weiß schimmernden Leuchtstäben an.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt. ","/anwippweiß","/wippweiß",293,0
666,2,1,2,0,0,"/cheerwaveviolet","/cheerwv","/anschwenklila, /schwenklila, /cheerwv
VERWENDUNG:
/anschwenklila [Unterbefehl]
→ Du feuerst schwenkend mit lila schimmernden Leuchtstäben an.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt. ","/anschwenklila","/schwenklila",293,0
667,2,1,2,0,0,"/cheerjumpgreen","/cheerjg","/anhüpfgrün, /hüpfgrün, /cheerjg
VERWENDUNG:
/anhüpfgrün [Unterbefehl]
→ Du feuerst hüpfend mit grün schimmernden Leuchtstäben an.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt. ","/anhüpfgrün","/hüpfgrün",293,0
668,2,1,2,0,0,"/allsaintscharm","","/verwandlungsmagie, /verwand, /allsaintscharm
VERWENDUNG:
/verwandlungsmagie [Unterbefehl]
→ Du führst einen Ver<SoftHyphen/>wand<SoftHyphen/>lungszauber aus.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/verwandlungsmagie","/verwand",293,0
669,0,0,0,0,0,"","","","","",0,0
670,2,1,2,0,0,"/lophop","","/lophop, /loporrittanz
VERWENDUNG:
/lophop [Unterbefehl]
→ Du hopst den Lophop.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/loporrittanz","",293,0
671,2,1,2,0,0,"/reference","","/literaturvergleich, /literatur, /reference
VERWENDUNG:
/literaturvergleich [Unterbefehl]
→ Du vergleichst mit deiner Literatur.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/literaturvergleich","/literatur",293,0
672,2,1,2,0,0,"/eatchicken","","/backhähnchen, /hähnchenessen, /eatchicken
VERWENDUNG:
/backhähnchen [Unterbefehl]
→ Du isst ein Stück Backhähnchen.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/backhähnchen","/hähnchenessen",293,0
673,2,1,2,0,0,"/sundering","/exodus","/exodus, /sundering
VERWENDUNG:
/exodus [Unterbefehl]
→ Du entfesselst Exodus.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/exodus","",293,0
674,2,1,2,0,0,"/slump","","/kopfhängen, /slump
VERWENDUNG:
/kopfhängen [Unterbefehl]
→ Du lässt betrübt den Kopf hängen.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/kopfhängen","",293,0
675,2,1,2,0,0,"/loveheart","/heart","/herzpose, /loveheart, /heart
VERWENDUNG:
/herzpose [Unterbefehl]
→ Du formst ein Herz mit deinen Händen.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/herzpose","",293,0
676,2,1,2,0,0,"/humbletriumph","/waitforit","/kleinerstolz, /humbletriumph, /waitforit
VERWENDUNG:
/kleinerstolz [Unterbefehl]
→ Du strotzt vor Stolz - ein klein bisschen.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/kleinerstolz","",293,0
